,date,dcoilwtico,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
350,2013-12-17,96.99,0.15166666666666728,0.15166666666666906,-0.034833333333331495,0.005138888888889544,-0.10880952380952229,0.05260416666666767,0.0023148148148158677,-0.004250000000000043
351,2013-12-18,97.59,0.028333333333332433,0.05916666666666437,0.07766666666666637,-0.06541666666666697,-0.0267857142857153,-0.12250000000000005,0.02249999999999967,-0.019750000000000156
352,2013-12-19,98.4,0.10249999999999915,0.14562500000000167,0.14683333333333337,0.1476388888888902,0.015000000000001077,0.038750000000000284,-0.05361111111111012,0.07000000000000065
353,2013-12-20,99.11,0.3525000000000027,0.19124999999999925,0.20800000000000124,0.19861111111111107,0.19190476190476297,0.07031250000000089,0.08527777777777798,-0.0024999999999991474
354,2013-12-21,98.94666666666667,0.379999999999999,0.3468750000000007,0.21899999999999836,0.2283333333333335,0.2173809523809516,0.20916666666666694,0.09916666666666688,0.10974999999999965
355,2013-12-22,98.78333333333333,0.13666666666666671,0.21000000000000085,0.21750000000000186,0.1324999999999997,0.1528571428571439,0.15270833333333345,0.15259259259259356,0.05925000000000082
356,2013-12-23,98.62,-0.081666666666667,0.08208333333333151,0.15166666666666587,0.1676388888888892,0.10190476190476058,0.12354166666666666,0.12666666666666593,0.1291666666666668
357,2013-12-24,98.87,-0.081666666666667,-0.08166666666666522,0.04933333333333323,0.11277777777777824,0.13202380952381074,0.07895833333333302,0.10074074074074149,0.10583333333333336
358,2013-12-25,99.025,0.021666666666668277,-0.004166666666667318,-0.019666666666665833,0.07916666666666632,0.12928571428571445,0.14406250000000087,0.0955555555555551,0.11350000000000052
359,2013-12-26,99.18,0.10125000000000028,0.02968750000000142,0.0074166666666663165,-0.007430555555554719,0.07553571428571411,0.11984375000000025,0.13402777777777863,0.09137499999999968
360,2013-12-27,99.94,0.07750000000000057,0.09531250000000036,0.03925000000000125,0.019097222222222026,0.004702380952381751,0.07578124999999991,0.11513888888888918,0.12837500000000085
361,2013-12-28,99.59333333333333,0.228749999999998,0.19093749999999865,0.18249999999999886,0.12124999999999986,0.09226190476190357,0.07052083333333314,0.12638888888888802,0.15674999999999956
362,2013-12-29,99.24666666666667,0.10333333333333172,0.059062499999999574,0.06274999999999978,0.0770833333333331,0.03964285714285763,0.024479166666666163,0.01268518518518549,0.06874999999999964
363,2013-12-30,98.9,-0.173333333333332,0.03416666666666579,0.012583333333333257,0.02340277777777781,0.041309523809523796,0.013020833333333925,0.0024999999999997,-0.00591666666666626
364,2013-12-31,98.17,-0.173333333333332,-0.173333333333332,-0.0073333333333337695,-0.01840277777777762,-0.004702380952380736,0.01447916666666682,-0.007685185185184512,-0.015083333333333471
365,2014-01-01,96.655,-0.269166666666667,-0.24520833333333325,-0.230833333333333,-0.08291666666666764,-0.08160714285714324,-0.061718750000000266,-0.0383333333333336,-0.052999999999999756
366,2014-01-02,95.14,-0.5612500000000011,-0.4403125000000001,-0.38691666666666646,-0.3513194444444441,-0.20732142857142932,-0.19062500000000027,-0.1608333333333335,-0.12987500000000018
367,2014-01-03,93.66,-0.7575000000000003,-0.6103125000000009,-0.5037500000000001,-0.44868055555555547,-0.4093452380952378,-0.2760937500000007,-0.2536111111111114,-0.2205000000000002
368,2014-01-04,93.48,-0.7487500000000011,-0.7509375000000009,-0.6345000000000013,-0.5416666666666673,-0.48904761904761934,-0.44958333333333345,-0.3266666666666676,-0.3013750000000005
369,2014-01-05,93.3,-0.41499999999999915,-0.5028124999999992,-0.5537499999999994,-0.4895833333333333,-0.43071428571428527,-0.39854166666666613,-0.3735185185185179,-0.2705000000000002
370,2014-01-06,93.12,-0.08999999999999986,-0.3337500000000011,-0.4202500000000008,-0.47645833333333404,-0.432500000000001,-0.3881250000000005,-0.36425925925925956,-0.3451666666666668
371,2014-01-07,93.31,-0.08999999999999986,-0.08999999999999808,-0.2849999999999994,-0.36520833333333275,-0.42124999999999957,-0.38968749999999996,-0.35499999999999965,-0.3368333333333329
372,2014-01-08,91.9,0.002500000000001279,-0.02062500000000078,-0.03449999999999918,-0.20625000000000013,-0.28625,-0.34515625000000005,-0.32555555555555593,-0.30075
373,2014-01-09,91.36,-0.3049999999999997,-0.27437499999999826,-0.2375,-0.21291666666666545,-0.3346428571428568,-0.3885937499999996,-0.42958333333333304,-0.4035
374,2014-01-10,92.39,-0.4875000000000007,-0.24187500000000117,-0.2299999999999997,-0.20666666666666758,-0.18999999999999975,-0.2993750000000004,-0.3512500000000003,-0.3918750000000003
375,2014-01-11,92.07666666666667,0.12249999999999872,-0.13874999999999993,-0.012000000000000455,-0.040416666666666025,-0.047500000000000445,-0.052812499999999485,-0.16527777777777786,-0.22537500000000002
376,2014-01-12,91.76333333333334,0.17916666666666714,-0.03125000000000089,-0.20949999999999988,-0.09208333333333367,-0.10499999999999941,-0.10312500000000036,-0.10166666666666618,-0.19800000000000004
377,2014-01-13,91.45,-0.1566666666666663,0.09520833333333378,-0.05633333333333397,-0.2006944444444443,-0.10130952380952404,-0.11145833333333277,-0.10907407407407435,-0.10716666666666619
378,2014-01-14,92.15,-0.1566666666666663,-0.1566666666666663,0.044833333333333766,-0.07305555555555603,-0.19440476190476172,-0.10822916666666682,-0.11648148148148094,-0.11383333333333354
379,2014-01-15,93.78,0.09666666666666757,0.0333333333333341,-0.004666666666665975,0.13791666666666735,0.023571428571428448,-0.09468749999999959,-0.029166666666666587,-0.04449999999999932
380,2014-01-16,93.54,0.5824999999999996,0.33437499999999964,0.23616666666666647,0.17069444444444434,0.26785714285714285,0.15156249999999938,0.032222222222222124,0.07849999999999965
381,2014-01-17,93.96,0.34750000000000014,0.2900000000000009,0.15000000000000072,0.09888888888888954,0.062380952380952995,0.16093750000000062,0.06944444444444445,-0.02974999999999959
382,2014-01-18,94.0975,0.04499999999999815,0.35437499999999744,0.3069999999999986,0.1874999999999988,0.13833333333333236,0.10145833333333254,0.1847222222222216,0.09999999999999894
383,2014-01-19,94.235,0.13937499999999758,0.03328124999999993,0.283124999999999,0.25552083333333303,0.1604464285714283,0.12080729166666648,0.08997685185185172,0.16606249999999995
384,2014-01-20,94.3725,0.06875000000000142,0.12171874999999854,0.04037500000000023,0.24739583333333273,0.22883928571428566,0.14898437499999995,0.11502314814814814,0.0878541666666667
385,2014-01-21,94.51,0.06875000000000142,0.06875000000000142,0.11112499999999911,0.04510416666666709,0.22187499999999968,0.20882812500000014,0.14006944444444455,0.11039583333333347
386,2014-01-22,96.35,0.06875000000000142,0.06875000000000142,0.06875000000000142,0.1040624999999995,0.048482142857143425,0.2027343749999999,0.19326388888888918,0.13293750000000024
387,2014-01-23,97.23,0.494374999999998,0.38796874999999886,0.3241249999999994,0.2815624999999997,0.28142857142856975,0.2106249999999994,0.32972222222222114,0.3084999999999994
388,2014-01-24,96.66,0.6799999999999997,0.420781250000001,0.3503750000000011,0.30343750000000114,0.26991071428571545,0.27124999999999977,0.20944444444444502,0.31675000000000003
389,2014-01-25,96.38,0.07750000000000057,0.3481249999999978,0.2071249999999992,0.18406249999999957,0.16758928571428555,0.15523437500000004,0.16916666666666558,0.12374999999999972
390,2014-01-26,96.1,-0.21250000000000213,0.041250000000000675,0.26499999999999846,0.16135416666666616,0.14812499999999978,0.13820312499999998,0.13048611111111125,0.14549999999999913
391,2014-01-27,95.82,-0.14000000000000057,-0.19437500000000174,0.005000000000000426,0.1974999999999986,0.11830357142857093,0.11210937499999973,0.10729166666666659,0.10343750000000007
392,2014-01-28,97.49,-0.14000000000000057,-0.14000000000000057,-0.1835000000000015,-0.019166666666666405,0.149285714285713,0.08601562499999948,0.08409722222222192,0.08256249999999987
393,2014-01-29,97.34,0.34750000000000014,0.22562499999999996,0.15249999999999986,0.067499999999999,0.17250000000000046,0.2959374999999991,0.2234027777777775,0.2079374999999999
394,2014-01-30,98.25,0.38000000000000256,0.1281250000000016,0.07450000000000116,0.038750000000000874,-0.017857142857142856,0.08468750000000114,0.2041666666666665,0.14806250000000035
395,2014-01-31,97.55,0.19000000000000128,0.46500000000000075,0.24650000000000033,0.1820833333333335,0.13607142857142865,0.07437499999999941,0.15527777777777826,0.25574999999999937
396,2014-02-01,97.17999999999999,0.05249999999999844,-0.04562499999999936,0.22150000000000034,0.08000000000000007,0.04857142857142855,0.02499999999999991,-0.017500000000000664,0.06450000000000031
397,2014-02-02,96.81,-0.26750000000000185,0.013749999999998153,-0.05700000000000003,0.16749999999999984,0.053928571428571104,0.029687499999999645,0.010833333333332954,-0.026000000000000866
398,2014-02-03,96.44,-0.18499999999999872,-0.2468749999999993,-0.0259999999999998,-0.07833333333333196,0.1171428571428582,0.024062500000000764,0.005833333333333949,-0.008749999999999503
399,2014-02-04,97.24,-0.18499999999999872,-0.1850000000000005,-0.2345000000000006,-0.0525000000000008,-0.09357142857142822,0.0793750000000002,0.0008333333333333649,-0.013250000000000029
400,2014-02-05,97.4,0.10749999999999815,0.03437500000000071,-0.009500000000000597,-0.08000000000000067,0.0539285714285706,0.004687500000000178,0.14750000000000008,0.06999999999999992
401,2014-02-06,97.84,0.240000000000002,0.06062500000000082,0.011500000000002331,-0.02124999999999903,-0.07999999999999931,0.03718750000000037,-0.004722222222221085,0.12475000000000094
402,2014-02-07,99.98,0.15000000000000213,0.2525000000000004,0.10649999999999978,0.05791666666666787,0.023214285714285916,-0.03374999999999995,0.06527777777777762,0.024750000000000584
403,2014-02-08,100.02666666666667,0.6449999999999996,0.48625000000000185,0.5010000000000006,0.33791666666666664,0.2632142857142869,0.2071875000000003,0.13611111111111127,0.20824999999999996
404,2014-02-09,100.07333333333334,0.5466666666666669,0.3587499999999997,0.2890000000000015,0.3341666666666671,0.2182142857142857,0.16781250000000103,0.12861111111111137,0.07250000000000015
405,2014-02-10,100.12,0.023333333333333428,0.4158333333333335,0.2916666666666664,0.24472222222222348,0.28976190476190516,0.19385416666666666,0.15175925925926018,0.11808333333333358
406,2014-02-11,99.96,0.023333333333333428,0.023333333333333428,0.3373333333333335,0.24694444444444427,0.21309523809523917,0.2564583333333337,0.1749074074074074,0.13891666666666752
407,2014-02-12,100.38,-0.028333333333335986,-0.015416666666668633,-0.0076666666666682206,0.25916666666666544,0.19285714285714153,0.16999999999999993,0.21333333333333274,0.14424999999999918
408,2014-02-13,100.27,0.06499999999999773,0.067499999999999,0.05866666666666589,0.052777777777777146,0.27285714285714235,0.21312499999999934,0.19055555555555592,0.22749999999999987
409,2014-02-14,100.31,0.07750000000000057,0.0018749999999982947,0.016499999999999203,0.017638888888888243,0.01845238095238041,0.21531249999999957,0.16861111111111052,0.15275000000000033
410,2014-02-15,100.8675,-0.017499999999998295,0.07250000000000156,0.012999999999999545,0.023333333333333428,0.023333333333333428,0.023333333333333428,0.1977777777777779,0.15749999999999992
411,2014-02-16,101.42500000000001,0.1493750000000027,0.08890625000000174,0.1396250000000016,0.0788541666666666,0.07830357142857178,0.07143229166666698,0.06608796296296325,0.2188125000000003
412,2014-02-17,101.9825,0.2787500000000023,0.1817187500000026,0.12687500000000185,0.16281250000000172,0.10741071428571455,0.10335937500000059,0.09446759259259313,0.08735416666666715
413,2014-02-18,102.54,0.2787499999999987,0.2787499999999996,0.2011250000000004,0.15218750000000014,0.17937500000000028,0.12882812499999918,0.12284722222222182,0.11289583333333297
414,2014-02-19,103.46,0.2787499999999987,0.2787500000000005,0.27875000000000083,0.2140625000000013,0.1702678571428581,0.19179687500000098,0.14548611111111104,0.1384375000000002
415,2014-02-20,103.2,0.369374999999998,0.3467187499999964,0.3331249999999983,0.324062499999999,0.26214285714285673,0.21781249999999952,0.23166666666666635,0.1859999999999989
416,2014-02-21,102.53,0.16499999999999915,0.170781250000001,0.19237499999999913,0.20677083333333357,0.21705357142857196,0.1762500000000009,0.14638888888888957,0.16600000000000073
417,2014-02-22,102.74333333333334,-0.23249999999999815,0.014374999999998472,0.049125000000000085,0.08739583333333201,0.11473214285714255,0.13523437500000002,0.10805555555555596,0.08800000000000026
418,2014-02-23,102.95666666666666,-0.11416666666666586,-0.09249999999999758,0.0769999999999996,0.0955208333333341,0.12169642857142803,0.14132812500000025,0.1565972222222227,0.13000000000000078
419,2014-02-24,103.17,0.10666666666666558,-0.05895833333333478,-0.052666666666666376,0.08194444444444275,0.09711309523809472,0.11981770833333183,0.13747685185185116,0.15160416666666626
420,2014-02-25,102.2,0.10666666666666558,0.10666666666666735,-0.025833333333333285,-0.026111111111109864,0.08547619047618989,0.09830729166666696,0.11835648148148081,0.13439583333333333
421,2014-02-26,102.93,-0.18916666666666515,-0.11520833333333425,-0.07083333333333286,-0.1516666666666667,-0.13392857142857043,-0.02281250000000057,0.0006250000000002211,0.02843749999999936
422,2014-02-27,102.68,-0.05999999999999872,0.05562500000000181,0.06583333333333315,0.07263888888888974,-0.017142857142856776,-0.018437499999998774,0.0674999999999998,0.07956250000000047
423,2014-02-28,102.88,0.120000000000001,-0.1374999999999993,-0.02949999999999875,-0.0068055555555558795,0.009404761904762486,-0.061249999999999805,-0.057499999999999024,0.023749999999999716
424,2014-03-01,103.7,-0.012500000000002842,0.14312499999999861,-0.06750000000000114,0.010833333333332954,0.02452380952380803,0.03479166666666611,-0.030833333333334108,-0.03049999999999997
425,2014-03-02,104.52,0.254999999999999,0.13187499999999996,0.22750000000000056,0.03791666666666712,0.09000000000000087,0.09208333333333307,0.09370370370370414,0.028750000000000143
426,2014-03-03,105.34,0.41000000000000014,0.2937499999999975,0.18749999999999858,0.25791666666666596,0.09107142857142796,0.1299999999999999,0.12740740740740641,0.12533333333333302
427,2014-03-04,103.64,0.41000000000000014,0.4100000000000019,0.31699999999999945,0.22458333333333336,0.2796428571428576,0.13093750000000037,0.16111111111111182,0.15566666666666648
428,2014-03-05,101.75,-0.21999999999999886,-0.06250000000000089,0.032000000000000736,0.017499999999998888,-0.018928571428571978,0.05968749999999989,-0.048055555555555664,-0.0029999999999997585
429,2014-03-06,101.82,-0.8975000000000009,-0.4131249999999991,-0.24850000000000066,-0.13874999999999935,-0.1267857142857152,-0.14062500000000044,-0.057222222222222285,-0.14250000000000007
430,2014-03-07,102.82,-0.45500000000000185,-0.5418750000000019,-0.22550000000000026,-0.11958333333333471,-0.043928571428571574,-0.04531250000000142,-0.06666666666666761,0.0009999999999994458
431,2014-03-08,102.34333333333333,0.2674999999999983,-0.15812500000000096,-0.28700000000000114,-0.06583333333333326,0.002142857142856209,0.05312500000000009,0.04111111111111004,0.013249999999999318
432,2014-03-09,101.86666666666666,0.13083333333333513,0.04875000000000007,-0.2479999999999997,-0.34041666666666676,-0.14321428571428488,-0.07406250000000014,-0.0202777777777771,-0.023750000000000427
433,2014-03-10,101.39,-0.23833333333333329,0.03854166666666625,-0.008666666666668021,-0.2463888888888898,-0.3258333333333344,-0.15510416666666682,-0.09231481481481572,-0.04208333333333343
434,2014-03-11,100.29,-0.23833333333333329,-0.2383333333333315,-0.016833333333332236,-0.04694444444444438,-0.245238095238095,-0.3148958333333334,-0.1643518518518512,-0.10691666666666677
435,2014-03-12,98.29,-0.39416666666666345,-0.3552083333333327,-0.33183333333333137,-0.13166666666666535,-0.14107142857142815,-0.3028124999999995,-0.3583333333333331,-0.21849999999999917
436,2014-03-13,98.57,-0.7749999999999986,-0.6018749999999979,-0.5291666666666665,-0.48069444444444304,-0.2878571428571419,-0.2765624999999998,-0.40527777777777746,-0.44499999999999995
437,2014-03-14,99.23,-0.43000000000000327,-0.4037500000000014,-0.3395000000000003,-0.3226388888888903,-0.3105952380952383,-0.1631250000000004,-0.16694444444444537,-0.29375000000000073
438,2014-03-15,98.96333333333334,0.23499999999999943,-0.2162499999999996,-0.23799999999999882,-0.2120833333333317,-0.21583333333333293,-0.2186458333333321,-0.09777777777777688,-0.10774999999999971
439,2014-03-16,98.69666666666667,0.09833333333333627,0.08499999999999908,-0.24600000000000008,-0.25916666666666605,-0.23392857142857032,-0.23447916666666657,-0.23490740740740654,-0.12449999999999939
440,2014-03-17,98.43,-0.13333333333333286,0.04041666666666899,0.04133333333333269,-0.22722222222222221,-0.24119047619047557,-0.22135416666666563,-0.2232407407407406,-0.22474999999999917
441,2014-03-18,100.08,-0.13333333333333286,-0.13333333333333286,0.005666666666668619,0.012222222222221765,-0.21380952380952373,-0.22770833333333274,-0.2115740740740731,-0.21424999999999983
442,2014-03-19,100.71,0.34583333333333144,0.22604166666666536,0.15416666666666573,0.22208333333333385,0.19678571428571295,-0.024062500000000764,-0.057500000000000204,-0.05999999999999979
443,2014-03-20,99.68,0.5699999999999967,0.27437499999999826,0.19283333333333202,0.13847222222222122,0.1989285714285717,0.17968749999999867,-0.014722222222223044,-0.04575000000000031
444,2014-03-21,99.97,-0.09999999999999787,0.19500000000000028,0.03350000000000079,0.005694444444445186,-0.014166666666665963,0.0578125000000016,0.05638888888888892,-0.10624999999999965
445,2014-03-22,99.99666666666667,-0.18499999999999872,0.04374999999999929,0.2509999999999984,0.10708333333333246,0.07273809523809456,0.04697916666666613,0.10416666666666706,0.0982499999999991
446,2014-03-23,100.02333333333333,0.07916666666666572,-0.15187499999999776,0.024500000000000455,0.20041666666666616,0.08428571428571427,0.057083333333333375,0.035925925925926014,0.08850000000000087
447,2014-03-24,100.05,0.013333333333331865,0.06270833333333048,-0.11883333333333326,0.022638888888887838,0.17369047619047454,0.07541666666666558,0.05222222222222131,0.03366666666666589
448,2014-03-25,99.66,0.013333333333331865,0.013333333333333641,0.05283333333333218,-0.09680555555555455,0.021309523809523716,0.1536458333333326,0.06851851851851817,0.048333333333333076
449,2014-03-26,100.61,-0.09083333333333243,-0.06479166666666814,-0.04916666666666671,-0.005833333333334541,-0.12571428571428506,-0.018750000000000266,0.10333333333333251,0.03174999999999954
450,2014-03-27,101.25,0.14000000000000057,0.13437500000000124,0.11016666666666594,0.09402777777777811,0.110714285714285,-0.008749999999999147,0.07333333333333335,0.1739999999999995
451,2014-03-28,101.73,0.39750000000000085,0.16562500000000036,0.15600000000000094,0.13222222222222157,0.11523809523809549,0.12718749999999934,0.019166666666667394,0.09024999999999998
452,2014-03-29,101.67666666666666,0.28000000000000114,0.34812500000000135,0.17250000000000085,0.16333333333333458,0.14190476190476176,0.1258333333333339,0.1352777777777775,0.037250000000000935
453,2014-03-30,101.62333333333333,0.10666666666666558,0.16999999999999904,0.24649999999999964,0.11708333333333283,0.11714285714285719,0.10416666666666563,0.09407407407407378,0.10574999999999904
454,2014-03-31,101.57,-0.026666666666667282,0.07333333333333414,0.1306666666666672,0.200972222222223,0.09654761904761955,0.09916666666666751,0.08962962962962943,0.08200000000000038
455,2014-04-01,99.69,-0.026666666666667282,-0.02666666666666906,0.053333333333332435,0.1044444444444436,0.16845238095238052,0.0811458333333328,0.08518518518518509,0.07799999999999904
456,2014-04-02,99.6,-0.4833333333333343,-0.36916666666666575,-0.30066666666666747,-0.18833333333333316,-0.10999999999999995,-0.027187499999999698,-0.08305555555555541,-0.06299999999999954
457,2014-04-03,100.29,-0.4924999999999997,-0.26187500000000163,-0.21483333333333335,-0.1834722222222235,-0.10392857142857181,-0.04593750000000041,0.020555555555555414,-0.03450000000000024
458,2014-04-04,101.16,0.15000000000000213,-0.23437499999999734,-0.10149999999999934,-0.08902777777777615,-0.08011904761904733,-0.023437499999999112,0.019166666666667394,0.07250000000000086
459,2014-04-05,100.91666666666667,0.39000000000000057,0.23249999999999904,-0.09149999999999991,-0.004583333333334494,-0.007738095238095306,-0.010104166666667691,0.032499999999999654,0.06524999999999963
460,2014-04-06,100.67333333333333,0.1566666666666663,0.19250000000000256,0.10600000000000094,-0.14291666666666517,-0.061071428571428346,-0.05677083333333233,-0.05342592592592589,-0.01074999999999946
461,2014-04-07,100.43,-0.12166666666666615,0.0870833333333314,0.1296666666666674,0.06805555555555524,-0.13988095238095205,-0.06864583333333396,-0.06398148148148132,-0.06025000000000062
462,2014-04-08,102.57,-0.12166666666666615,-0.12166666666666437,0.045333333333333316,0.08777777777777966,0.040952380952381774,-0.13760416666666542,-0.07453703703703675,-0.06974999999999909
463,2014-04-09,103.55,0.4741666666666653,0.32520833333333066,0.23583333333333273,0.3154166666666646,0.31321428571428556,0.24406249999999918,0.06277777777777753,0.09949999999999903
464,2014-04-10,103.37,0.7799999999999976,0.40562500000000057,0.3001666666666658,0.22986111111111165,0.2989285714285706,0.2990625000000007,0.23916666666666664,0.07650000000000041
465,2014-04-11,103.68,0.20000000000000284,0.4899999999999993,0.24850000000000136,0.18680555555555559,0.14273809523809636,0.21406249999999982,0.2236111111111122,0.17725000000000043
466,2014-04-12,103.80333333333334,0.032500000000002416,0.2193750000000021,0.44749999999999945,0.25333333333333447,0.19976190476190478,0.1595833333333343,0.22111111111111093,0.22900000000000098
467,2014-04-13,103.92666666666666,0.10833333333333428,0.028125000000001954,0.1785000000000018,0.3754166666666663,0.21928571428571533,0.17666666666666675,0.14351851851851943,0.2004999999999999
468,2014-04-14,104.05,0.06166666666666387,0.0966666666666649,0.03483333333333292,0.15902777777777763,0.33059523809523633,0.199583333333333,0.16388888888888786,0.13533333333333317
469,2014-04-15,103.7,0.06166666666666387,0.06166666666666565,0.08966666666666612,0.03930555555555593,0.1451190476190481,0.2969791666666657,0.18425925925925946,0.15366666666666617
470,2014-04-16,103.71,-0.05666666666666487,-0.02708333333333446,-0.00933333333333337,0.025833333333333524,-0.008214285714284841,0.0903125000000009,0.23138888888888845,0.13650000000000057
471,2014-04-17,104.33,-0.08500000000000085,-0.01875000000000071,-0.0026666666666692153,0.00805555555555415,0.0357142857142847,0.0046874999999997335,0.09083333333333322,0.21774999999999878
472,2014-04-18,104.335,0.15749999999999886,0.05187500000000078,0.07750000000000057,0.07486111111110993,0.07297619047619008,0.08906249999999982,0.05555555555555595,0.12800000000000047
473,2014-04-19,104.34,0.15625,0.08031249999999801,0.011249999999999715,0.039374999999999716,0.04255952380952215,0.044947916666665755,0.06236111111111045,0.0348749999999999
474,2014-04-20,104.345,0.002500000000001279,0.1178125000000021,0.06475000000000009,0.009791666666667828,0.034107142857143814,0.03755208333333293,0.040231481481481604,0.056375000000000244
475,2014-04-21,104.35,0.002500000000001279,0.0024999999999995026,0.09475000000000051,0.0543749999999991,0.008750000000000162,0.030156250000000107,0.0336574074074064,0.03645833333333286
476,2014-04-22,101.69,0.0024999999999977263,0.002500000000000391,0.0024999999999991474,0.07937500000000004,0.04696428571428462,0.007968749999999858,0.027083333333333175,0.030541666666665534
477,2014-04-23,101.47,-0.6637500000000003,-0.4971875000000008,-0.39724999999999894,-0.3306250000000001,-0.21714285714285658,-0.2084375000000005,-0.21472222222222193,-0.17524999999999977
478,2014-04-24,102.2,-0.7199999999999989,-0.3728125000000002,-0.2977500000000006,-0.24770833333333245,-0.2119642857142858,-0.1274999999999995,-0.12972222222222266,-0.14324999999999974
479,2014-04-25,100.85,0.12750000000000128,-0.3893749999999985,-0.17774999999999963,-0.1477083333333334,-0.12624999999999886,-0.11015624999999973,-0.04638888888888815,-0.056500000000000127
480,2014-04-26,100.94333333333333,-0.15500000000000114,-0.2031250000000009,-0.5505000000000002,-0.3472916666666676,-0.2973214285714297,-0.25984374999999993,-0.23069444444444503,-0.16125000000000006
481,2014-04-27,101.03666666666666,-0.3141666666666687,-0.014375000000000249,-0.08100000000000022,-0.39083333333333314,-0.23946428571428616,-0.20921875000000068,-0.1856944444444441,-0.16687500000000027
482,2014-04-28,101.13,0.046666666666666856,-0.2239583333333348,-0.002166666666666828,-0.05972222222222238,-0.32833333333333314,-0.20369791666666703,-0.1807870370370376,-0.162458333333333
483,2014-04-29,101.56,0.046666666666666856,0.046666666666666856,-0.16983333333333447,0.005972222222222119,-0.04452380952380963,-0.28145833333333314,-0.17587962962962994,-0.15804166666666716
484,2014-04-30,100.07,0.13083333333333513,0.10979166666666806,0.09716666666666782,-0.09166666666666679,0.047857142857143486,-0.001562499999999467,-0.21694444444444372,-0.12837499999999977
485,2014-05-01,99.69,-0.26500000000000057,-0.20812500000000078,-0.15716666666666726,-0.1231944444444449,-0.2535714285714299,-0.11125000000000052,-0.13750000000000048,-0.3177500000000002
486,2014-05-02,100.09,-0.46750000000000114,-0.176874999999999,-0.1489999999999995,-0.11638888888888843,-0.09309523809523768,-0.21093750000000044,-0.08916666666666649,-0.11499999999999985
487,2014-05-03,99.97333333333333,0.005000000000002558,-0.25187500000000007,-0.06249999999999858,-0.058333333333332384,-0.043333333333332495,-0.032083333333332575,-0.14361111111111116,-0.04074999999999953
488,2014-05-04,99.85666666666667,0.07083333333333286,-0.04312499999999986,-0.2390000000000015,-0.08333333333333333,-0.07678571428571448,-0.06135416666666682,-0.049351851851851966,-0.14800000000000074
489,2014-05-05,99.74,-0.05833333333333357,0.03854166666666803,-0.046166666666665176,-0.20888888888888898,-0.07976190476190378,-0.07447916666666599,-0.06101851851851789,-0.05024999999999942
490,2014-05-06,99.81,-0.05833333333333357,-0.05833333333333535,0.019166666666666287,-0.04819444444444443,-0.1873809523809535,-0.07708333333333339,-0.0726851851851854,-0.06075000000000017
491,2014-05-07,101.06,-0.011666666666666714,-0.02333333333333165,-0.030333333333333455,0.029583333333334256,-0.029642857142856065,-0.15375000000000005,-0.05944444444444367,-0.05724999999999945
492,2014-05-08,100.52,0.33000000000000185,0.2212499999999995,0.1653333333333343,0.12805555555555515,0.1567857142857148,0.08906250000000071,-0.034444444444444694,0.03850000000000051
493,2014-05-09,100.32,0.17749999999999844,0.06812500000000021,0.03349999999999866,0.018194444444444475,0.00726190476190374,0.047499999999999876,-0.0005555555555554451,-0.1027500000000007
494,2014-05-10,100.50999999999999,-0.18500000000000227,0.12937499999999869,0.05150000000000006,0.02541666666666546,0.013452380952380898,0.0044791666666657015,0.04055555555555538,-0.0019999999999999575
495,2014-05-11,100.7,-0.002500000000001279,-0.09062500000000195,0.14199999999999874,0.07499999999999989,0.04928571428571311,0.03583333333333316,0.0253703703703694,0.055749999999999744
496,2014-05-12,100.89,0.09500000000000242,0.02187500000000142,-0.05349999999999966,0.1341666666666672,0.07785714285714411,0.05500000000000016,0.04240740740740831,0.032333333333333415
497,2014-05-13,102.01,0.09500000000000242,0.09500000000000064,0.0365000000000002,-0.028750000000000497,0.12857142857142836,0.08000000000000052,0.059444444444444064,0.04766666666666701
498,2014-05-14,102.63,0.32750000000000057,0.2693750000000028,0.23450000000000132,0.16250000000000084,0.08857142857142872,0.21156250000000032,0.15916666666666757,0.13275000000000006
499,2014-05-15,101.74,0.4349999999999987,0.29187499999999833,0.25250000000000056,0.2262499999999997,0.16571428571428523,0.10062499999999908,0.20861111111111047,0.16174999999999998
500,2014-05-16,102.31,-0.06750000000000256,0.12062499999999954,0.06899999999999906,0.07333333333333414,0.07642857142857144,0.04218749999999982,-0.0019444444444450444,0.10549999999999962
501,2014-05-17,102.52333333333334,-0.0799999999999983,0.1118749999999995,0.22650000000000076,0.1658333333333335,0.15571428571428722,0.14812500000000073,0.10972222222222269,0.06325000000000003
502,2014-05-18,102.73666666666666,0.1958333333333364,-0.05562499999999826,0.09299999999999997,0.19166666666666762,0.14464285714285754,0.13843750000000155,0.13361111111111196,0.10050000000000062
503,2014-05-19,102.95,0.10666666666666558,0.17354166666666693,-0.02316666666666691,0.09527777777777639,0.17952380952380917,0.13989583333333266,0.13490740740740786,0.13091666666666663
504,2014-05-20,102.8,0.10666666666666558,0.10666666666666735,0.16016666666666807,-0.0015277777777769803,0.09690476190476158,0.1704166666666671,0.13620370370370377,0.13208333333333436
505,2014-05-21,104.31,0.015833333333333144,0.038541666666664476,0.05216666666666612,0.1058333333333336,-0.025000000000000102,0.06406249999999902,0.13305555555555534,0.10599999999999951
506,2014-05-22,104.03,0.33999999999999986,0.3043750000000012,0.26483333333333264,0.23847222222222264,0.25785714285714384,0.12437500000000057,0.18694444444444416,0.23675000000000032
